,parcelid,bedroomcnt,bathroomcnt,calculatedfinishedsquarefeet,taxvaluedollarcnt,taxamount,assessmentyear,regionidcounty,regionidzip,transactiondate
14291,12712233,4.0,5.0,3869.0,691809.0,8216.69,2016.0,3101.0,96121.0,2017-06-30
14292,12709352,5.0,3.0,2668.0,1251534.0,14182.88,2016.0,3101.0,96122.0,2017-06-30
14293,12493769,4.0,2.0,1302.0,497000.0,6015.06,2016.0,3101.0,96242.0,2017-06-30
14294,12225445,3.0,2.0,1250.0,244680.0,3208.84,2016.0,3101.0,96028.0,2017-06-30
14295,10801552,2.0,1.0,806.0,407144.0,4941.6,2016.0,3101.0,96349.0,2017-06-30
14296,14010876,4.0,2.0,1286.0,262932.0,3242.14,2016.0,1286.0,96180.0,2017-06-30
14297,14284316,3.0,2.5,2675.0,873191.0,15679.8,2016.0,1286.0,97018.0,2017-06-30
14298,17137820,4.0,2.0,1358.0,497472.0,5299.06,2016.0,2061.0,97089.0,2017-06-30
14299,17287917,3.0,2.5,1970.0,532301.0,6872.88,2016.0,2061.0,96393.0,2017-06-30
14300,14123015,4.0,2.5,1981.0,540921.0,6211.04,2016.0,1286.0,96180.0,2017-06-30
14301,13090904,3.0,2.0,1155.0,353326.0,4764.91,2016.0,3101.0,96525.0,2017-06-30
14302,12710361,5.0,3.0,2788.0,175583.0,2663.92,2016.0,3101.0,96122.0,2017-06-30
14303,11323698,3.0,3.0,1918.0,209833.0,5078.89,2016.0,3101.0,97329.0,2017-06-30
14304,11601965,5.0,4.0,2514.0,1442450.0,17398.69,2016.0,3101.0,96016.0,2017-06-30
14305,11877445,5.0,3.0,3062.0,1190484.0,14137.7,2016.0,3101.0,96280.0,2017-06-30
14306,14156566,5.0,4.5,4173.0,1520317.0,18634.0,2016.0,1286.0,97035.0,2017-06-30
14307,14020331,3.0,2.0,1451.0,84008.0,1460.52,2016.0,1286.0,96958.0,2017-06-30
14308,11603537,3.0,3.0,2938.0,253773.0,3313.56,2016.0,3101.0,96015.0,2017-06-30
14309,12710241,5.0,3.0,2482.0,170817.0,2274.75,2016.0,3101.0,96122.0,2017-06-30
14310,10806889,5.0,4.0,3214.0,1157384.0,14147.81,2016.0,3101.0,96387.0,2017-06-30
14311,12222608,2.0,1.0,842.0,275131.0,3592.49,2016.0,3101.0,95984.0,2017-06-30
14312,17199430,3.0,2.5,2463.0,642652.0,7105.9,2016.0,2061.0,97097.0,2017-06-30
14313,11137175,3.0,2.0,1574.0,66840.0,1151.01,2016.0,3101.0,96352.0,2017-06-30
14314,12694388,4.0,2.0,1864.0,738565.0,9111.68,2016.0,3101.0,96122.0,2017-06-30
14315,12037137,3.0,2.0,1322.0,102750.0,1367.72,2016.0,3101.0,96008.0,2017-06-30
14316,12694615,4.0,3.0,2937.0,777700.0,9525.34,2016.0,3101.0,96217.0,2017-06-30
14317,11296958,5.0,3.0,2060.0,229270.0,3523.28,2016.0,3101.0,97318.0,2017-06-30
14318,12621730,4.0,3.0,2354.0,97502.0,5962.64,2016.0,3101.0,96210.0,2017-06-30
14319,12621730,4.0,3.0,2354.0,97502.0,5962.64,2016.0,3101.0,96210.0,2017-08-29
14320,14293412,2.0,2.5,1696.0,563463.0,6276.7,2016.0,1286.0,96959.0,2017-06-30
14321,12499702,2.0,1.0,958.0,277992.0,3392.97,2016.0,3101.0,96240.0,2017-06-30
14322,10975999,3.0,1.0,1125.0,346902.0,5035.96,2016.0,3101.0,96366.0,2017-06-30
14323,14293534,4.0,3.0,2138.0,107197.0,1703.9,2016.0,1286.0,96959.0,2017-06-30
14324,10727163,3.0,2.0,1160.0,61870.0,943.28,2016.0,3101.0,96342.0,2017-06-30
14325,17194070,3.0,2.5,3159.0,1034497.0,11398.78,2016.0,2061.0,96351.0,2017-06-30
14326,12501501,3.0,1.0,1022.0,185388.0,2316.15,2016.0,3101.0,96240.0,2017-06-30
14327,11967700,3.0,3.0,1898.0,351887.0,4354.0,2016.0,3101.0,96046.0,2017-06-30
14328,12234844,2.0,1.0,560.0,16723.0,429.93,2016.0,3101.0,95984.0,2017-06-30
14329,12687980,3.0,3.0,2815.0,4226000.0,46496.32,2016.0,3101.0,96121.0,2017-06-30
14330,10805713,4.0,4.0,4488.0,1665830.0,21507.2,2016.0,3101.0,96379.0,2017-06-30
14331,12688267,3.0,3.0,2558.0,206651.0,3712.54,2016.0,3101.0,96121.0,2017-06-30
14332,10980019,4.0,3.0,2610.0,596966.0,7403.02,2016.0,3101.0,96368.0,2017-06-30
14333,14291120,4.0,3.0,2664.0,758643.0,14888.46,2016.0,1286.0,97018.0,2017-06-30
14334,10981704,3.0,2.0,1216.0,379683.0,4753.62,2016.0,3101.0,96368.0,2017-06-30
14335,11997289,3.0,1.0,1466.0,2093967.0,25274.53,2016.0,3101.0,96027.0,2017-06-30
14336,17191516,5.0,2.5,1996.0,529995.0,5585.5,2016.0,2061.0,96351.0,2017-06-30
14337,12021950,1.0,1.0,1164.0,1508340.0,18178.08,2016.0,3101.0,96050.0,2017-06-30
14338,13099737,4.0,3.0,2028.0,224169.0,2866.3,2016.0,3101.0,96522.0,2017-06-30
14339,12501783,2.0,2.0,1632.0,297112.0,3714.75,2016.0,3101.0,96240.0,2017-06-30
14340,12693410,4.0,3.0,2839.0,190911.0,2448.5,2016.0,3101.0,96121.0,2017-06-30
14341,11700543,3.0,3.0,2435.0,574727.0,7442.13,2016.0,3101.0,96024.0,2017-06-30
14342,11598617,2.0,1.0,976.0,444574.0,5466.33,2016.0,3101.0,96015.0,2017-06-30
14343,17092659,3.0,2.0,1949.0,486699.0,5426.38,2016.0,2061.0,97083.0,2017-06-30
14344,12706024,3.0,3.0,2709.0,1530000.0,17077.21,2016.0,3101.0,96121.0,2017-06-30
14345,11700900,3.0,2.0,1968.0,611474.0,7844.62,2016.0,3101.0,96024.0,2017-06-30
14346,17197269,3.0,2.5,1587.0,407000.0,4454.96,2016.0,2061.0,97097.0,2017-06-30
14347,13093425,3.0,2.0,1232.0,340907.0,1982.77,2016.0,3101.0,96524.0,2017-06-30
14348,14296466,3.0,3.5,3438.0,2307761.0,24568.56,2016.0,1286.0,96978.0,2017-06-30
14349,11251608,3.0,2.0,1402.0,90481.0,1177.99,2016.0,3101.0,97344.0,2017-06-30
14350,11598474,2.0,1.0,979.0,755000.0,9181.3,2016.0,3101.0,96015.0,2017-06-30
14351,12703199,3.0,3.0,2019.0,707591.0,8194.08,2016.0,3101.0,96122.0,2017-06-30
14352,11200566,4.0,3.0,1897.0,261903.0,6925.47,2016.0,3101.0,97328.0,2017-06-30
14353,12699193,3.0,2.0,1453.0,665588.0,8162.92,2016.0,3101.0,96222.0,2017-06-30
14354,11333008,5.0,4.0,3514.0,272018.0,3544.47,2016.0,3101.0,97319.0,2017-06-30
14355,12229839,3.0,1.0,804.0,190815.0,2591.43,2016.0,3101.0,95983.0,2017-06-30
14356,10991506,3.0,2.0,1584.0,181170.0,2331.14,2016.0,3101.0,96282.0,2017-06-30
14357,11137648,5.0,3.0,2715.0,509040.0,6955.28,2016.0,3101.0,96352.0,2017-06-30
14358,17138624,4.0,3.0,2619.0,590252.0,6359.42,2016.0,2061.0,97089.0,2017-06-30
14359,14013886,3.0,2.0,1452.0,468873.0,5688.14,2016.0,1286.0,96203.0,2017-06-30
14360,12702653,3.0,6.0,4736.0,5038068.0,55524.5,2016.0,3101.0,96121.0,2017-06-30
14361,14013783,3.0,2.0,1310.0,68574.0,1044.22,2016.0,1286.0,96185.0,2017-06-30
14362,14289934,5.0,3.0,2631.0,944325.0,10783.54,2016.0,1286.0,96943.0,2017-06-30
14363,11335992,2.0,1.0,652.0,20863.0,412.15,2016.0,3101.0,96403.0,2017-06-30
14364,11250176,3.0,2.0,1085.0,109644.0,1216.48,2016.0,3101.0,97344.0,2017-06-30
14365,11182623,4.0,2.0,1752.0,229601.0,3723.94,2016.0,3101.0,97329.0,2017-06-30
14366,14299328,3.0,2.5,1939.0,837234.0,9362.16,2016.0,1286.0,96948.0,2017-06-30
14367,17212672,5.0,3.0,2182.0,595240.0,6360.76,2016.0,2061.0,96383.0,2017-06-30
14368,14319444,4.0,3.0,1844.0,504157.0,5115.7,2016.0,1286.0,96940.0,2017-06-30
14369,12485431,3.0,2.0,1131.0,67468.0,1083.83,2016.0,3101.0,96213.0,2017-06-30
14370,14319479,4.0,3.5,3582.0,1586699.0,16049.24,2016.0,1286.0,96940.0,2017-06-30
14371,11349512,4.0,5.0,3139.0,768402.0,9950.36,2016.0,3101.0,96398.0,2017-06-30
14372,11129022,4.0,3.0,2552.0,143892.0,1909.83,2016.0,3101.0,96356.0,2017-06-30
14373,12332421,3.0,2.0,1164.0,67462.0,1016.92,2016.0,3101.0,96101.0,2017-06-30
14374,12779254,1.0,2.0,1665.0,262199.0,3464.91,2016.0,3101.0,96169.0,2017-06-30
14375,17087227,4.0,3.0,2496.0,985309.0,10402.9,2016.0,2061.0,97083.0,2017-06-30
14376,13996861,3.0,2.0,1956.0,91814.0,1293.7,2016.0,1286.0,97021.0,2017-06-30
14377,11179434,4.0,3.0,3020.0,554631.0,7363.8,2016.0,3101.0,96398.0,2017-06-30
14378,10882514,3.0,1.0,936.0,115722.0,1420.34,2016.0,3101.0,96451.0,2017-06-30
14379,11551401,2.0,1.0,949.0,393973.0,4810.58,2016.0,3101.0,96047.0,2017-06-30
14380,14322111,4.0,6.5,5278.0,3524509.0,42938.44,2016.0,1286.0,96940.0,2017-06-30
14381,11551403,3.0,2.0,1162.0,513012.0,6238.37,2016.0,3101.0,96047.0,2017-06-30
14382,11017136,3.0,2.0,1343.0,226225.0,2927.98,2016.0,3101.0,96368.0,2017-06-30
14383,14314930,5.0,4.0,3434.0,2272777.0,24201.38,2016.0,1286.0,96957.0,2017-06-30
14384,12486877,3.0,1.0,1318.0,73837.0,1195.93,2016.0,3101.0,96213.0,2017-06-30
14385,11556107,3.0,2.0,1341.0,899875.0,10781.03,2016.0,3101.0,96045.0,2017-06-30
14386,12764509,4.0,3.0,2041.0,480285.0,6505.02,2016.0,3101.0,96480.0,2017-06-30
14387,17211431,3.0,2.5,1980.0,468868.0,4959.02,2016.0,2061.0,96383.0,2017-06-30
14388,12486800,2.0,1.0,888.0,432770.0,5413.42,2016.0,3101.0,96213.0,2017-06-30
14389,11015844,4.0,3.0,3048.0,726810.0,8935.33,2016.0,3101.0,96370.0,2017-06-30
14390,11554962,3.0,1.0,1265.0,949258.0,11401.95,2016.0,3101.0,96047.0,2017-06-30
14391,11553333,3.0,1.0,1157.0,854000.0,10280.01,2016.0,3101.0,96047.0,2017-06-30
14392,12205092,3.0,2.0,787.0,129217.0,1685.13,2016.0,3101.0,96025.0,2017-06-30
14393,12771944,3.0,3.0,2793.0,633526.0,7763.25,2016.0,3101.0,96169.0,2017-06-30
14394,10796046,3.0,2.0,1404.0,297190.0,3784.4,2016.0,3101.0,96389.0,2017-06-30
14395,12772775,4.0,4.0,2334.0,246753.0,3148.06,2016.0,3101.0,96480.0,2017-06-30
14396,12104702,4.0,1.0,1433.0,191903.0,2372.32,2016.0,3101.0,96291.0,2017-06-30
14397,12762038,3.0,2.0,1343.0,70779.0,1186.82,2016.0,3101.0,96190.0,2017-06-30
14398,11127658,4.0,3.0,2450.0,648064.0,7922.61,2016.0,3101.0,96356.0,2017-06-30
14399,12792152,3.0,2.0,1565.0,80930.0,1275.32,2016.0,3101.0,96172.0,2017-06-30
14400,11161436,3.0,3.0,1464.0,360752.0,4901.49,2016.0,3101.0,96401.0,2017-06-30
14401,12198228,3.0,1.0,1348.0,29150.0,519.43,2016.0,3101.0,95982.0,2017-06-30
14402,11032573,5.0,2.0,1633.0,72230.0,991.14,2016.0,3101.0,96411.0,2017-06-30
14403,12793157,3.0,1.0,1405.0,427182.0,5115.82,2016.0,3101.0,96172.0,2017-06-30
14404,13994054,2.0,2.0,1316.0,209279.0,2608.78,2016.0,1286.0,97023.0,2017-06-30
14405,12794645,3.0,2.0,1467.0,71187.0,1206.35,2016.0,3101.0,96173.0,2017-06-30
14406,12481908,3.0,2.0,1401.0,297103.0,3700.55,2016.0,3101.0,96212.0,2017-06-30
14407,12197408,2.0,1.0,1192.0,217500.0,2759.09,2016.0,3101.0,95984.0,2017-06-30
14408,12197094,2.0,1.0,906.0,231700.0,2914.07,2016.0,3101.0,95984.0,2017-06-30
14409,12196633,3.0,2.0,960.0,29991.0,868.17,2016.0,3101.0,95982.0,2017-06-30
14410,12796843,3.0,1.0,1094.0,397995.0,4807.86,2016.0,3101.0,96173.0,2017-06-30
14411,12481725,4.0,2.0,1230.0,497054.0,11488.34,2016.0,3101.0,96212.0,2017-06-30
14412,11268452,3.0,2.0,3124.0,444600.0,6249.59,2016.0,3101.0,97319.0,2017-06-30
14413,12020874,3.0,3.0,2382.0,1903593.0,23029.03,2016.0,3101.0,96050.0,2017-06-30
14414,11378666,1.0,1.0,972.0,38000.0,561.83,2016.0,3101.0,97318.0,2017-06-30
14415,12417445,4.0,2.0,2013.0,620241.0,7090.83,2016.0,3101.0,96204.0,2017-06-30
14416,12784363,3.0,2.0,2192.0,432353.0,5573.98,2016.0,3101.0,96169.0,2017-06-30
14417,12417267,3.0,2.0,1200.0,65390.0,1050.48,2016.0,3101.0,96204.0,2017-06-30
14418,11545130,4.0,2.0,2371.0,71607.0,952.57,2016.0,3101.0,96127.0,2017-06-30
14419,11179315,5.0,3.0,3556.0,465884.0,6304.35,2016.0,3101.0,96398.0,2017-06-30
14420,17214754,3.0,2.0,1255.0,281228.0,3173.26,2016.0,2061.0,96351.0,2017-06-30
14421,11030003,5.0,3.0,2094.0,323202.0,3963.59,2016.0,3101.0,96375.0,2017-06-30
14422,11711488,1.0,1.0,925.0,91000.0,1572.93,2016.0,3101.0,95997.0,2017-06-30
14423,11030839,4.0,2.0,1640.0,198427.0,2441.72,2016.0,3101.0,96375.0,2017-06-30
14424,11178683,3.0,2.0,1912.0,477000.0,6371.03,2016.0,3101.0,96398.0,2017-06-30
14425,12789013,3.0,2.0,1613.0,79693.0,1321.35,2016.0,3101.0,96170.0,2017-06-30
14426,11031259,3.0,2.0,1685.0,298837.0,3810.56,2016.0,3101.0,96361.0,2017-06-30
14427,11891689,3.0,2.0,1523.0,135316.0,2260.05,2016.0,3101.0,96296.0,2017-06-30
14428,12790521,5.0,4.0,3065.0,840721.0,9986.68,2016.0,3101.0,96173.0,2017-06-30
14429,12759557,4.0,2.0,1562.0,224432.0,3021.55,2016.0,3101.0,96193.0,2017-06-30
14430,11014552,3.0,2.0,1704.0,90670.0,1232.45,2016.0,3101.0,96370.0,2017-06-30
14431,17282936,3.0,3.0,3094.0,584252.0,6160.02,2016.0,2061.0,96385.0,2017-06-30
14432,14305380,3.0,2.5,1517.0,102602.0,1114.58,2016.0,1286.0,96941.0,2017-06-30
14433,12491067,2.0,1.0,1129.0,217671.0,2634.38,2016.0,3101.0,96242.0,2017-06-30
14434,17136512,3.0,2.0,1391.0,91650.0,1058.96,2016.0,2061.0,97089.0,2017-06-30
14435,17282903,4.0,4.0,4226.0,613350.0,6464.74,2016.0,2061.0,96385.0,2017-06-30
14436,10807702,3.0,3.0,2731.0,688800.0,8389.31,2016.0,3101.0,96387.0,2017-06-30
14437,14006123,3.0,2.5,2059.0,510180.0,6241.06,2016.0,1286.0,97048.0,2017-06-30
14438,11881293,3.0,2.0,1714.0,441876.0,5685.18,2016.0,3101.0,96280.0,2017-06-30
14439,10729597,3.0,2.0,1150.0,284236.0,3509.49,2016.0,3101.0,96342.0,2017-06-30
14440,12740433,4.0,2.0,1125.0,213325.0,2856.13,2016.0,3101.0,96190.0,2017-06-30
14441,12741700,3.0,2.0,1200.0,248144.0,3284.84,2016.0,3101.0,96193.0,2017-06-30
14442,11964931,1.0,1.0,518.0,154992.0,1935.49,2016.0,3101.0,96046.0,2017-06-30
14443,17282961,3.0,1.5,1893.0,392425.0,4216.02,2016.0,2061.0,96385.0,2017-06-30
14444,11001880,5.0,3.0,2158.0,685293.0,8367.86,2016.0,3101.0,96284.0,2017-06-30
14445,11183236,5.0,4.0,2906.0,272686.0,4106.49,2016.0,3101.0,97329.0,2017-06-30
14446,12221689,2.0,1.0,948.0,23353.0,510.2,2016.0,3101.0,95984.0,2017-06-30
14447,14009436,2.0,1.0,865.0,271967.0,3514.52,2016.0,1286.0,97048.0,2017-06-30
14448,17200673,4.0,2.5,2186.0,633000.0,7038.24,2016.0,2061.0,97097.0,2017-06-30
14449,11261037,5.0,3.0,3014.0,344453.0,4970.42,2016.0,3101.0,97329.0,2017-06-30
14450,12720779,4.0,2.0,1895.0,470000.0,5909.36,2016.0,3101.0,96193.0,2017-06-30
14451,14008406,3.0,1.0,919.0,179391.0,2365.88,2016.0,1286.0,97048.0,2017-06-30
14452,10998254,3.0,2.0,1990.0,420041.0,5271.9,2016.0,3101.0,96282.0,2017-06-30
14453,11261376,2.0,1.0,986.0,157000.0,2045.84,2016.0,3101.0,97319.0,2017-06-30
14454,10888851,2.0,2.0,1363.0,346902.0,4279.38,2016.0,3101.0,96451.0,2017-06-30
14455,11343436,3.0,2.0,1608.0,443137.0,6057.54,2016.0,3101.0,96373.0,2017-06-30
14456,12218559,2.0,1.0,989.0,98154.0,1415.52,2016.0,3101.0,95983.0,2017-06-30
14457,11344266,4.0,2.0,1864.0,440313.0,6095.15,2016.0,3101.0,96373.0,2017-06-30
14458,11134234,5.0,3.0,3444.0,809000.0,10857.16,2016.0,3101.0,96395.0,2017-06-30
14459,12213748,3.0,1.0,998.0,115803.0,1874.4,2016.0,3101.0,95983.0,2017-06-30
14460,11007515,3.0,2.0,1547.0,66961.0,1025.35,2016.0,3101.0,96368.0,2017-06-30
14461,12753222,2.0,1.0,750.0,155984.0,2256.88,2016.0,3101.0,96193.0,2017-06-30
14462,10856273,2.0,2.0,1060.0,653501.0,7837.3,2016.0,3101.0,96412.0,2017-06-30
14463,17208768,6.0,5.5,6627.0,1629659.0,17379.8,2016.0,2061.0,97091.0,2017-06-30
14464,11886708,5.0,3.0,4158.0,926081.0,10751.55,2016.0,3101.0,96294.0,2017-06-30
14465,10731267,3.0,2.0,2291.0,102883.0,1504.39,2016.0,3101.0,96389.0,2017-06-30
14466,17281762,4.0,3.0,2338.0,816476.0,8672.86,2016.0,2061.0,96383.0,2017-06-30
14467,12042209,3.0,2.0,1388.0,602000.0,6538.37,2016.0,3101.0,96330.0,2017-06-30
14468,11160683,3.0,2.0,1040.0,87748.0,1675.95,2016.0,3101.0,96401.0,2017-06-30
14469,14314279,5.0,5.5,5748.0,2076066.0,22063.32,2016.0,1286.0,96978.0,2017-06-30
14470,12413686,3.0,2.0,1141.0,257615.0,3118.86,2016.0,3101.0,96206.0,2017-06-30
14471,12414442,4.0,2.0,1480.0,131018.0,1764.17,2016.0,3101.0,96206.0,2017-06-30
14472,17209833,4.0,1.5,1716.0,71746.0,772.5,2016.0,2061.0,96383.0,2017-06-30
14473,11013865,4.0,5.0,4240.0,1045000.0,12881.57,2016.0,3101.0,96047.0,2017-06-30
14474,12758544,2.0,1.0,1104.0,352080.0,4585.39,2016.0,3101.0,96193.0,2017-06-30
14475,11562556,2.0,1.0,738.0,633786.0,7651.13,2016.0,3101.0,96045.0,2017-06-30
14476,17208607,6.0,5.5,4284.0,1228024.0,13176.86,2016.0,2061.0,97091.0,2017-06-30
14477,11757367,3.0,1.0,1814.0,70574.0,984.23,2016.0,3101.0,95986.0,2017-06-30
14478,11346889,5.0,3.0,3615.0,734993.0,9741.49,2016.0,3101.0,96403.0,2017-06-30
14479,12743867,2.0,1.0,953.0,199829.0,2701.2,2016.0,3101.0,96193.0,2017-06-30
14480,12744374,3.0,2.0,1436.0,357142.0,4585.89,2016.0,3101.0,96193.0,2017-06-30
14481,11995760,7.0,9.0,7481.0,3617167.0,43608.22,2016.0,3101.0,96017.0,2017-06-30
14482,17206657,2.0,2.0,1172.0,230406.0,2752.54,2016.0,2061.0,97097.0,2017-06-30
14483,12212751,3.0,1.0,782.0,30443.0,617.01,2016.0,3101.0,95983.0,2017-06-30
14484,11181829,5.0,2.0,2297.0,326231.0,4153.66,2016.0,3101.0,97329.0,2017-06-30
14485,12408479,3.0,2.0,1424.0,58560.0,994.39,2016.0,3101.0,96193.0,2017-06-30
14486,10757409,6.0,4.0,3083.0,151531.0,2114.21,2016.0,3101.0,96387.0,2017-06-30
14487,11346014,4.0,3.0,3141.0,599486.0,8576.06,2016.0,3101.0,96403.0,2017-06-30
14488,17208043,4.0,3.0,3533.0,1178048.0,12613.06,2016.0,2061.0,97091.0,2017-06-30
14489,12487982,3.0,2.0,1442.0,419733.0,5282.41,2016.0,3101.0,96213.0,2017-06-30
14490,10712317,4.0,2.0,2100.0,103090.0,1464.68,2016.0,3101.0,96339.0,2017-06-30
14491,11565575,1.0,2.0,874.0,257034.0,3187.25,2016.0,3101.0,96006.0,2017-06-30
14492,12034641,4.0,5.0,3791.0,766703.0,9571.31,2016.0,3101.0,96008.0,2017-06-30
14493,12507241,3.0,3.0,2223.0,770000.0,9378.81,2016.0,3101.0,96234.0,2017-06-30
14494,11605571,2.0,1.0,1064.0,220344.0,2713.84,2016.0,3101.0,96015.0,2017-06-30
14495,12563811,2.0,2.0,1115.0,201932.0,2527.73,2016.0,3101.0,96239.0,2017-06-30
14496,12393493,3.0,1.0,1251.0,53383.0,1221.12,2016.0,3101.0,96197.0,2017-06-30
14497,11652513,2.0,2.0,1008.0,428442.0,5169.96,2016.0,3101.0,96058.0,2017-06-30
14498,12564988,2.0,1.0,1266.0,326672.0,3959.86,2016.0,3101.0,96239.0,2017-06-30
14499,14230552,2.0,3.0,2847.0,535194.0,5998.34,2016.0,1286.0,97059.0,2017-06-30
14500,17295181,3.0,3.5,2705.0,814637.0,9346.8,2016.0,2061.0,96384.0,2017-06-30
14501,14139772,3.0,2.0,1403.0,71763.0,1047.88,2016.0,1286.0,97043.0,2017-06-30
14502,12006068,2.0,1.0,1126.0,238015.0,2933.64,2016.0,3101.0,96019.0,2017-06-30
14503,12567407,2.0,1.0,832.0,133436.0,2157.68,2016.0,3101.0,96244.0,2017-06-30
14504,11651309,2.0,3.0,1833.0,1038184.0,12705.95,2016.0,3101.0,96058.0,2017-06-30
14505,17157807,4.0,4.0,3185.0,1009000.0,11951.18,2016.0,2061.0,97106.0,2017-06-30
14506,10923423,2.0,1.0,1117.0,352079.0,4242.82,2016.0,3101.0,96375.0,2017-06-30
14507,14140488,3.0,3.0,3307.0,713351.0,7997.94,2016.0,1286.0,97043.0,2017-06-30
14508,11650898,6.0,8.0,8370.0,5492429.0,66114.05,2016.0,3101.0,96058.0,2017-06-30
14509,12562832,3.0,1.0,1206.0,331000.0,4356.0,2016.0,3101.0,96091.0,2017-06-30
14510,11193496,4.0,3.0,3474.0,390800.0,7063.32,2016.0,3101.0,97329.0,2017-06-30
14511,10918164,4.0,4.0,2490.0,976841.0,11884.94,2016.0,3101.0,96424.0,2017-06-30
14512,10918530,4.0,3.0,2187.0,531037.0,6699.63,2016.0,3101.0,96424.0,2017-06-30
14513,11307276,3.0,3.0,2523.0,180588.0,3115.78,2016.0,3101.0,97319.0,2017-06-30
14514,11656380,4.0,4.0,4342.0,1617935.0,18950.81,2016.0,3101.0,96086.0,2017-06-30
14515,11655434,2.0,3.0,2112.0,2200000.0,26526.13,2016.0,3101.0,96086.0,2017-06-30
14516,11156833,1.0,1.0,600.0,250000.0,3019.37,2016.0,3101.0,96368.0,2017-06-30
14517,10819946,3.0,1.0,1102.0,465101.0,5603.47,2016.0,3101.0,96415.0,2017-06-30
14518,11151457,5.0,3.0,3097.0,621836.0,11169.34,2016.0,3101.0,96401.0,2017-06-30
14519,11975853,2.0,1.0,1084.0,56728.0,725.39,2016.0,3101.0,96023.0,2017-06-30
14520,10925096,3.0,3.0,1495.0,456661.0,5099.24,2016.0,3101.0,96437.0,2017-06-30
14521,11309444,4.0,3.0,2609.0,185243.0,3228.48,2016.0,3101.0,97318.0,2017-06-30
14522,11312231,3.0,2.0,1547.0,90283.0,1973.15,2016.0,3101.0,97318.0,2017-06-30
14523,14229450,4.0,3.0,3145.0,515572.0,5795.56,2016.0,1286.0,97059.0,2017-06-30
14524,11312593,3.0,2.0,1375.0,124456.0,2031.97,2016.0,3101.0,97318.0,2017-06-30
14525,12521651,3.0,2.0,1325.0,217515.0,2707.92,2016.0,3101.0,96247.0,2017-06-30
14526,11641754,2.0,2.0,1962.0,368043.0,4574.57,2016.0,3101.0,96086.0,2017-06-30
14527,14041903,4.0,2.0,1774.0,134410.0,1715.48,2016.0,1286.0,96965.0,2017-06-30
14528,14254517,2.0,2.0,1477.0,326580.0,3959.58,2016.0,1286.0,97005.0,2017-06-30
14529,13870979,3.0,1.5,1074.0,292760.0,3441.86,2016.0,1286.0,97041.0,2017-06-30
14530,12590916,3.0,2.0,1172.0,146335.0,2152.15,2016.0,3101.0,96160.0,2017-06-30
14531,11158185,4.0,2.0,1376.0,273108.0,4004.05,2016.0,3101.0,96373.0,2017-06-30
14532,13903950,4.0,2.0,1366.0,477167.0,5602.14,2016.0,1286.0,96180.0,2017-06-30
14533,12592800,2.0,1.0,775.0,43444.0,834.76,2016.0,3101.0,96159.0,2017-06-30
14534,12584457,4.0,2.0,1090.0,50068.0,1192.2,2016.0,3101.0,96229.0,2017-06-30
14535,11648806,2.0,3.0,2104.0,1800000.0,21816.86,2016.0,3101.0,96058.0,2017-06-30
14536,14140967,3.0,3.0,2125.0,368894.0,4266.58,2016.0,1286.0,97039.0,2017-06-30
14537,11648217,4.0,5.0,3583.0,3038050.0,36704.18,2016.0,3101.0,96030.0,2017-06-30
14538,12394759,2.0,1.0,816.0,120371.0,1960.29,2016.0,3101.0,96197.0,2017-06-30
14539,13877270,4.0,3.0,1621.0,161890.0,2078.24,2016.0,1286.0,97024.0,2017-06-30
14540,11646656,2.0,3.0,1585.0,1114726.0,13428.5,2016.0,3101.0,96030.0,2017-06-30
14541,11234896,3.0,2.0,1410.0,100794.0,2269.73,2016.0,3101.0,97328.0,2017-06-30
14542,13875983,3.0,1.5,1060.0,53625.0,851.4,2016.0,1286.0,97039.0,2017-06-30
14543,10928667,2.0,1.0,969.0,259551.0,3124.1,2016.0,3101.0,96446.0,2017-06-30
14544,10928726,3.0,2.0,1244.0,58562.0,764.51,2016.0,3101.0,96446.0,2017-06-30
14545,17101721,4.0,4.0,2536.0,274901.0,3141.46,2016.0,2061.0,97113.0,2017-06-30
14546,17293462,3.0,2.0,1646.0,184581.0,2662.92,2016.0,2061.0,96384.0,2017-06-30
14547,13868780,2.0,1.0,942.0,58440.0,1034.36,2016.0,1286.0,97041.0,2017-06-30
14548,10907828,2.0,2.0,1534.0,795777.0,9558.93,2016.0,3101.0,96447.0,2017-06-30
14549,13893238,4.0,2.5,2039.0,221876.0,2675.96,2016.0,1286.0,96957.0,2017-06-30
14550,11669191,3.0,2.0,1472.0,112413.0,1490.83,2016.0,3101.0,96120.0,2017-06-30
14551,14133418,4.0,2.5,2001.0,499342.0,5755.5,2016.0,1286.0,97041.0,2017-06-30
14552,11304600,4.0,3.0,2662.0,304000.0,4478.8,2016.0,3101.0,97319.0,2017-06-30
14553,12388226,3.0,1.0,1298.0,150834.0,1979.64,2016.0,3101.0,96100.0,2017-06-30
14554,14232816,3.0,2.0,1684.0,566927.0,6204.84,2016.0,1286.0,97067.0,2017-06-30
14555,11831556,2.0,1.0,952.0,119389.0,2012.93,2016.0,3101.0,96004.0,2017-06-30
14556,11669365,2.0,1.0,1256.0,1094994.0,13146.93,2016.0,3101.0,96120.0,2017-06-30
14557,14056055,4.0,2.5,2538.0,343898.0,3967.66,2016.0,1286.0,96964.0,2017-06-30
14558,17149727,4.0,2.0,1827.0,315169.0,3772.22,2016.0,2061.0,97106.0,2017-06-30
